S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,CO2,PIR1,PIR2,Persons,DateTime,PIR,MeanTemp,MeanLight
20.22,20.25,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:26:40,0,20.03,0.0
20.22,20.17,19.68,0,0,0,355.0,0,0,0,14/01/2021 05:27:11,0,20.023333333333333,0.0
20.17,20.17,19.66,0,0,0,355.0,0,0,0,14/01/2021 05:27:41,0,20.0,0.0
20.21,20.21,19.64,0,0,0,355.0,0,0,0,14/01/2021 05:28:12,0,20.02,0.0
20.23,20.15,19.6,0,0,0,355.0,0,0,0,14/01/2021 05:28:43,0,19.993333333333332,0.0
20.24,20.24,19.66,236,185,170,355.0,1,1,0,14/01/2021 05:29:13,1,20.046666666666667,197.0
20.22,20.23,19.63,0,0,0,355.0,0,0,0,14/01/2021 05:29:44,0,20.026666666666667,0.0
20.15,20.24,19.67,0,0,0,355.0,0,0,0,14/01/2021 05:30:14,0,20.02,0.0
20.2,20.2,19.61,0,0,0,355.0,0,0,0,14/01/2021 05:30:45,0,20.003333333333334,0.0
20.19,20.18,19.65,0,0,0,355.0,0,0,0,14/01/2021 05:31:16,0,20.006666666666668,0.0
20.19,20.15,19.71,0,0,0,355.0,0,0,0,14/01/2021 05:31:46,0,20.01666666666667,0.0
20.25,20.2,19.65,0,0,0,355.0,0,0,0,14/01/2021 05:32:17,0,20.033333333333335,0.0
20.18,20.19,19.66,0,0,0,355.0,0,0,0,14/01/2021 05:32:48,0,20.01,0.0
20.16,20.17,19.71,0,0,0,355.0,0,0,0,14/01/2021 05:33:18,0,20.013333333333332,0.0
20.12,20.19,19.7,0,0,0,355.0,0,0,0,14/01/2021 05:33:49,0,20.003333333333334,0.0
20.2,20.24,19.72,0,0,0,355.0,0,0,0,14/01/2021 05:34:20,0,20.05333333333333,0.0
20.14,20.25,19.71,0,0,0,355.0,0,0,0,14/01/2021 05:34:50,0,20.033333333333335,0.0
20.15,20.23,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:35:21,0,20.0,0.0
20.24,20.22,19.64,0,0,0,355.0,0,0,0,14/01/2021 05:35:51,0,20.03333333333333,0.0
20.24,20.21,19.68,0,0,0,355.0,0,0,0,14/01/2021 05:36:22,0,20.043333333333333,0.0
20.17,20.23,19.59,0,0,0,355.0,0,0,0,14/01/2021 05:36:53,0,19.99666666666667,0.0
20.13,20.19,19.61,0,0,0,355.0,0,0,0,14/01/2021 05:37:23,0,19.976666666666667,0.0
20.19,20.22,19.65,0,0,0,355.0,0,0,0,14/01/2021 05:37:54,0,20.02,0.0
20.22,20.16,19.68,0,0,0,355.0,0,0,0,14/01/2021 05:38:25,0,20.02,0.0
20.09,20.19,19.61,0,0,0,355.0,0,0,0,14/01/2021 05:38:55,0,19.963333333333335,0.0
20.11,20.2,19.68,0,0,0,355.0,0,0,0,14/01/2021 05:39:26,0,19.996666666666666,0.0
20.18,20.21,19.69,0,0,0,355.0,0,0,0,14/01/2021 05:39:57,0,20.026666666666667,0.0
20.11,20.16,19.68,0,0,0,355.0,0,0,0,14/01/2021 05:40:27,0,19.98333333333333,0.0
20.13,20.17,19.67,0,0,0,355.0,0,0,0,14/01/2021 05:40:58,0,19.99,0.0
20.16,20.2,19.69,0,0,0,355.0,0,0,0,14/01/2021 05:41:28,0,20.016666666666666,0.0
20.18,20.22,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:41:59,0,20.006666666666664,0.0
20.22,20.17,19.6,0,0,0,355.0,0,0,0,14/01/2021 05:42:30,0,19.996666666666666,0.0
20.21,20.22,19.63,0,0,0,355.0,0,0,0,14/01/2021 05:43:00,0,20.02,0.0
20.18,20.17,19.68,0,0,0,355.0,0,0,0,14/01/2021 05:43:31,0,20.01,0.0
20.16,20.22,19.65,0,0,0,355.0,0,0,0,14/01/2021 05:44:02,0,20.009999999999998,0.0
20.1,20.17,19.67,0,0,0,355.0,0,0,0,14/01/2021 05:44:32,0,19.98,0.0
20.12,20.19,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:45:03,0,19.97666666666667,0.0
20.17,20.24,19.6,0,0,0,355.0,0,0,0,14/01/2021 05:45:33,0,20.003333333333334,0.0
20.19,20.22,19.61,0,0,0,355.0,0,0,0,14/01/2021 05:46:04,0,20.006666666666664,0.0
20.13,20.15,19.65,0,0,0,355.0,0,0,0,14/01/2021 05:46:35,0,19.976666666666667,0.0
20.19,20.16,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:47:05,0,19.99,0.0
20.17,20.17,19.69,0,0,0,355.0,0,0,0,14/01/2021 05:47:36,0,20.01,0.0
20.15,20.21,19.66,0,0,0,355.0,0,0,0,14/01/2021 05:48:07,0,20.006666666666664,0.0
20.16,20.22,19.63,0,0,0,355.0,0,0,0,14/01/2021 05:48:37,0,20.00333333333333,0.0
20.09,20.22,19.72,0,0,0,355.0,0,0,0,14/01/2021 05:49:08,0,20.01,0.0
20.19,20.09,19.6,0,0,0,355.0,0,0,0,14/01/2021 05:49:39,0,19.96,0.0
20.16,20.15,19.66,0,0,0,355.0,0,0,0,14/01/2021 05:50:09,0,19.99,0.0
20.16,20.22,19.67,0,0,0,355.0,0,0,0,14/01/2021 05:50:40,0,20.016666666666666,0.0
20.13,20.16,19.65,0,0,0,355.0,0,0,0,14/01/2021 05:51:10,0,19.98,0.0
20.15,20.24,19.64,0,0,0,355.0,0,0,0,14/01/2021 05:51:41,0,20.01,0.0
20.18,20.21,19.65,0,0,0,355.0,0,0,0,14/01/2021 05:52:12,0,20.013333333333332,0.0
20.12,20.15,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:52:42,0,19.963333333333335,0.0
20.1,20.22,19.67,0,0,0,355.0,0,0,0,14/01/2021 05:53:13,0,19.996666666666666,0.0
20.18,20.16,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:53:44,0,19.986666666666668,0.0
20.1,20.17,19.61,0,0,0,355.0,0,0,0,14/01/2021 05:54:14,0,19.96,0.0
20.09,20.15,19.59,0,0,0,355.0,0,0,0,14/01/2021 05:54:45,0,19.94333333333333,0.0
20.1,20.19,19.63,0,0,0,355.0,0,0,0,14/01/2021 05:55:16,0,19.973333333333333,0.0
20.12,20.09,19.61,0,0,0,355.0,0,0,0,14/01/2021 05:55:46,0,19.94,0.0
20.14,20.14,19.6,0,0,0,355.0,0,0,0,14/01/2021 05:56:17,0,19.96,0.0
20.1,20.18,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:56:47,0,19.96666666666667,0.0
20.17,20.19,19.64,0,0,0,355.0,0,0,0,14/01/2021 05:57:18,0,20.0,0.0
20.18,20.16,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:57:49,0,19.986666666666668,0.0
20.14,20.18,19.67,0,0,0,355.0,0,0,0,14/01/2021 05:58:19,0,19.996666666666666,0.0
20.18,20.19,19.68,0,0,0,355.0,0,0,0,14/01/2021 05:58:50,0,20.01666666666667,0.0
20.17,20.18,19.66,0,0,0,355.0,0,0,0,14/01/2021 05:59:21,0,20.003333333333334,0.0
20.16,20.16,19.62,0,0,0,355.0,0,0,0,14/01/2021 05:59:51,0,19.98,0.0
20.13,20.15,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:00:22,0,19.96666666666667,0.0
20.12,20.17,19.64,0,0,0,355.0,0,0,0,14/01/2021 06:00:53,0,19.97666666666667,0.0
20.17,20.21,19.66,0,0,0,355.0,0,0,0,14/01/2021 06:01:23,0,20.013333333333335,0.0
20.16,20.15,19.66,0,0,0,355.0,0,0,0,14/01/2021 06:01:54,0,19.99,0.0
20.16,20.18,19.65,0,0,0,355.0,0,0,0,14/01/2021 06:02:24,0,19.996666666666666,0.0
20.16,20.24,19.67,0,0,0,355.0,0,0,0,14/01/2021 06:02:55,0,20.023333333333333,0.0
20.12,20.16,19.64,0,0,0,355.0,0,0,0,14/01/2021 06:03:26,0,19.973333333333333,0.0
20.13,20.12,19.66,0,0,0,355.0,0,0,0,14/01/2021 06:03:56,0,19.97,0.0
20.16,20.16,19.65,0,0,0,355.0,0,0,0,14/01/2021 06:04:27,0,19.99,0.0
20.17,20.16,19.63,0,0,0,355.0,0,0,0,14/01/2021 06:04:58,0,19.986666666666665,0.0
20.1,20.15,19.68,0,0,0,355.0,0,0,0,14/01/2021 06:05:28,0,19.976666666666667,0.0
20.19,20.2,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:05:59,0,19.996666666666666,0.0
20.13,20.23,19.65,0,0,0,355.0,0,0,0,14/01/2021 06:06:30,0,20.003333333333334,0.0
20.12,20.24,19.65,0,0,0,355.0,0,0,0,14/01/2021 06:07:00,0,20.003333333333334,0.0
20.14,20.12,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:07:31,0,19.960000000000004,0.0
20.14,20.22,19.66,0,0,0,355.0,0,0,0,14/01/2021 06:08:01,0,20.006666666666664,0.0
20.1,20.18,19.67,0,0,0,355.0,0,0,0,14/01/2021 06:08:32,0,19.983333333333334,0.0
20.1,20.17,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:09:03,0,19.956666666666667,0.0
20.1,20.25,19.66,0,0,0,355.0,0,0,0,14/01/2021 06:09:33,0,20.003333333333334,0.0
20.13,20.24,19.69,0,0,0,355.0,0,0,0,14/01/2021 06:10:04,0,20.02,0.0
20.18,20.22,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:10:35,0,20.0,0.0
20.14,20.12,19.63,0,0,0,355.0,0,0,0,14/01/2021 06:11:05,0,19.963333333333335,0.0
20.16,20.14,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:11:36,0,19.973333333333333,0.0
20.18,20.15,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:12:07,0,19.976666666666667,0.0
20.1,20.18,19.59,0,0,0,355.0,0,0,0,14/01/2021 06:12:37,0,19.956666666666667,0.0
20.09,20.16,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:13:08,0,19.956666666666667,0.0
20.14,20.11,19.54,0,0,0,355.0,0,0,0,14/01/2021 06:13:38,0,19.93,0.0
20.11,20.2,19.61,0,0,0,355.0,0,0,0,14/01/2021 06:14:09,0,19.973333333333333,0.0
20.18,20.18,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:14:40,0,19.993333333333336,0.0
20.15,20.21,19.67,0,0,0,355.0,0,0,0,14/01/2021 06:15:10,0,20.01,0.0
20.17,20.15,19.64,0,0,0,355.0,0,0,0,14/01/2021 06:15:41,0,19.986666666666668,0.0
20.14,20.14,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:16:12,0,19.96666666666667,0.0
20.15,20.18,19.69,0,0,0,355.0,0,0,0,14/01/2021 06:16:42,0,20.006666666666664,0.0
20.09,20.16,19.55,0,0,0,355.0,0,0,0,14/01/2021 06:17:13,0,19.933333333333334,0.0
20.1,20.16,19.55,0,0,0,355.0,0,0,0,14/01/2021 06:17:44,0,19.936666666666667,0.0
20.09,20.14,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:18:14,0,19.933333333333334,0.0
20.15,20.14,19.54,0,0,0,355.0,0,0,0,14/01/2021 06:18:45,0,19.94333333333333,0.0
20.16,20.09,19.59,0,0,0,355.0,0,0,0,14/01/2021 06:19:15,0,19.94666666666667,0.0
20.12,20.09,19.58,0,0,0,355.0,0,0,0,14/01/2021 06:19:46,0,19.93,0.0
20.18,20.1,19.63,0,0,0,355.0,0,0,0,14/01/2021 06:20:17,0,19.97,0.0
20.12,20.12,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:20:47,0,19.953333333333333,0.0
20.1,20.12,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:21:18,0,19.94666666666667,0.0
20.12,20.12,19.54,0,0,0,355.0,0,0,0,14/01/2021 06:21:49,0,19.926666666666666,0.0
20.1,20.16,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:22:19,0,19.960000000000004,0.0
20.1,20.19,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:22:50,0,19.953333333333337,0.0
20.16,20.23,19.55,0,0,0,355.0,0,0,0,14/01/2021 06:23:51,0,19.98,0.0
20.19,20.1,19.59,0,0,0,355.0,0,0,0,14/01/2021 06:24:22,0,19.960000000000004,0.0
20.16,20.12,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:24:52,0,19.95,0.0
20.15,20.11,19.63,0,0,0,355.0,0,0,0,14/01/2021 06:25:23,0,19.963333333333335,0.0
20.15,20.13,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:25:54,0,19.96,0.0
20.13,20.12,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:26:24,0,19.956666666666667,0.0
20.09,20.16,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:26:55,0,19.94,0.0
20.19,20.15,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:27:26,0,19.970000000000002,0.0
20.15,20.15,19.56,0,0,0,355.0,0,0,0,14/01/2021 06:27:56,0,19.953333333333333,0.0
20.15,20.19,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:28:27,0,19.986666666666668,0.0
20.15,20.1,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:28:57,0,19.95,0.0
20.15,20.16,19.55,0,0,0,355.0,0,0,0,14/01/2021 06:29:28,0,19.953333333333333,0.0
20.14,20.11,19.61,0,0,0,355.0,0,0,0,14/01/2021 06:29:59,0,19.953333333333333,0.0
20.1,20.18,19.54,0,0,0,355.0,0,0,0,14/01/2021 06:30:29,0,19.94,0.0
20.16,20.12,19.58,0,0,0,350.0,0,0,0,14/01/2021 06:31:00,0,19.953333333333333,0.0
20.17,20.11,19.55,0,0,0,350.0,0,0,0,14/01/2021 06:31:31,0,19.94333333333333,0.0
20.11,20.13,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:32:01,0,19.946666666666665,0.0
20.09,20.17,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:32:32,0,19.953333333333337,0.0
20.12,20.13,19.58,0,0,0,355.0,0,0,0,14/01/2021 06:33:03,0,19.94333333333333,0.0
20.14,20.12,19.61,0,0,0,355.0,0,0,0,14/01/2021 06:33:33,0,19.956666666666667,0.0
20.09,20.11,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:34:04,0,19.94,0.0
20.1,20.15,19.54,0,0,0,355.0,0,0,0,14/01/2021 06:34:34,0,19.93,0.0
20.16,20.14,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:35:05,0,19.956666666666667,0.0
20.1,20.12,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:35:36,0,19.93,0.0
20.16,20.16,19.6,0,0,0,350.0,0,0,0,14/01/2021 06:36:06,0,19.973333333333333,0.0
20.18,20.17,19.59,0,0,0,355.0,0,0,0,14/01/2021 06:36:37,0,19.98,0.0
20.11,20.18,19.56,0,0,0,355.0,0,0,0,14/01/2021 06:37:08,0,19.95,0.0
20.18,20.13,19.58,0,0,0,355.0,0,0,0,14/01/2021 06:37:38,0,19.963333333333335,0.0
20.17,20.12,19.56,0,0,0,350.0,0,0,0,14/01/2021 06:38:09,0,19.950000000000003,0.0
20.14,20.14,19.59,0,0,0,355.0,0,0,0,14/01/2021 06:38:40,0,19.956666666666667,0.0
20.18,20.16,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:39:10,0,19.986666666666668,0.0
20.09,20.18,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:39:41,0,19.956666666666667,0.0
20.13,20.16,19.55,0,0,0,355.0,0,0,0,14/01/2021 06:40:11,0,19.94666666666667,0.0
20.16,20.13,19.56,0,0,0,355.0,0,0,0,14/01/2021 06:40:42,0,19.95,0.0
20.16,20.09,19.63,0,0,0,355.0,0,0,0,14/01/2021 06:41:13,0,19.959999999999997,0.0
20.08,20.18,19.6,0,0,0,355.0,0,0,0,14/01/2021 06:41:43,0,19.953333333333333,0.0
20.13,20.17,19.54,0,0,0,355.0,0,0,0,14/01/2021 06:42:14,0,19.946666666666665,0.0
20.16,20.1,19.54,0,0,0,355.0,0,0,0,14/01/2021 06:42:45,0,19.933333333333334,0.0
20.1,20.14,19.55,0,0,0,355.0,0,0,0,14/01/2021 06:43:15,0,19.930000000000003,0.0
20.11,20.17,19.61,0,0,0,350.0,0,0,0,14/01/2021 06:43:46,0,19.963333333333335,0.0
20.13,20.12,19.56,0,0,0,350.0,0,0,0,14/01/2021 06:44:17,0,19.936666666666667,0.0
20.18,20.11,19.53,0,0,0,355.0,0,0,0,14/01/2021 06:44:47,0,19.94,0.0
20.15,20.11,19.59,0,0,0,355.0,0,0,0,14/01/2021 06:45:18,0,19.95,0.0
20.09,20.15,19.55,0,0,0,355.0,0,0,0,14/01/2021 06:45:48,0,19.929999999999996,0.0
20.07,20.16,19.51,0,0,0,355.0,0,0,0,14/01/2021 06:46:19,0,19.913333333333338,0.0
20.06,20.11,19.55,0,0,0,350.0,0,0,0,14/01/2021 06:46:50,0,19.906666666666666,0.0
20.04,20.09,19.47,0,0,0,355.0,0,0,0,14/01/2021 06:47:20,0,19.866666666666664,0.0
20.15,20.18,19.62,0,0,0,350.0,0,0,0,14/01/2021 06:47:51,0,19.983333333333334,0.0
20.05,20.11,19.48,0,0,0,355.0,0,0,0,14/01/2021 06:48:22,0,19.88,0.0
20.07,20.14,19.58,0,0,0,355.0,0,0,0,14/01/2021 06:48:52,0,19.93,0.0
20.08,20.13,19.55,0,0,0,350.0,0,0,0,14/01/2021 06:49:23,0,19.919999999999998,0.0
20.1,20.15,19.53,0,0,0,355.0,0,0,0,14/01/2021 06:49:54,0,19.926666666666666,0.0
20.09,20.18,19.59,0,0,0,355.0,0,0,0,14/01/2021 06:50:24,0,19.953333333333333,0.0
20.05,20.18,19.46,0,0,0,355.0,0,0,0,14/01/2021 06:50:55,0,19.89666666666667,0.0
20.07,20.09,19.63,0,0,0,355.0,0,0,0,14/01/2021 06:51:25,0,19.929999999999996,0.0
20.18,20.16,19.56,0,0,0,350.0,0,0,0,14/01/2021 06:51:56,0,19.96666666666667,0.0
20.1,20.16,19.57,0,0,0,355.0,0,0,0,14/01/2021 06:52:27,0,19.943333333333335,0.0
20.06,20.17,19.56,0,0,0,355.0,0,0,0,14/01/2021 06:52:57,0,19.930000000000003,0.0
20.06,20.12,19.62,0,0,0,355.0,0,0,0,14/01/2021 06:53:28,0,19.933333333333334,0.0
20.11,20.15,19.63,0,0,2,355.0,0,0,0,14/01/2021 06:53:59,0,19.963333333333335,0.6666666666666666
20.08,20.16,19.6,0,0,2,350.0,0,0,0,14/01/2021 06:54:29,0,19.946666666666665,0.6666666666666666
20.06,20.18,19.54,0,0,2,350.0,0,0,0,14/01/2021 06:55:00,0,19.926666666666666,0.6666666666666666
20.1,20.16,19.46,0,0,2,350.0,0,0,0,14/01/2021 06:55:31,0,19.90666666666667,0.6666666666666666
20.03,20.16,19.51,0,0,2,350.0,0,0,0,14/01/2021 06:56:01,0,19.900000000000002,0.6666666666666666
20.08,20.14,19.52,0,0,2,350.0,0,0,0,14/01/2021 06:56:32,0,19.91333333333333,0.6666666666666666
20.07,20.1,19.55,0,0,2,350.0,0,0,0,14/01/2021 06:57:02,0,19.906666666666666,0.6666666666666666
20.1,20.12,19.51,0,0,2,350.0,0,0,0,14/01/2021 06:57:33,0,19.91,0.6666666666666666
20.08,20.18,19.55,0,0,2,350.0,0,0,0,14/01/2021 06:58:04,0,19.936666666666667,0.6666666666666666
20.04,20.11,19.63,0,0,2,350.0,0,0,0,14/01/2021 06:58:34,0,19.926666666666666,0.6666666666666666
20.12,20.18,19.62,0,0,2,350.0,0,0,0,14/01/2021 06:59:05,0,19.973333333333333,0.6666666666666666
20.06,20.18,19.53,0,0,4,350.0,0,0,0,14/01/2021 06:59:36,0,19.923333333333332,1.3333333333333333
20.08,20.14,19.52,0,0,4,355.0,0,0,0,14/01/2021 07:00:37,0,19.91333333333333,1.3333333333333333
20.07,20.09,19.46,0,0,4,350.0,0,0,0,14/01/2021 07:01:07,0,19.87333333333333,1.3333333333333333
20.08,20.11,19.49,0,0,4,355.0,0,0,0,14/01/2021 07:01:38,0,19.89333333333333,1.3333333333333333
20.03,20.11,19.48,0,0,4,355.0,0,0,0,14/01/2021 07:02:09,0,19.873333333333335,1.3333333333333333
20.05,20.04,19.51,0,0,4,350.0,0,0,0,14/01/2021 07:02:39,0,19.86666666666667,1.3333333333333333
20.05,20.19,19.56,0,0,4,355.0,0,0,0,14/01/2021 07:03:10,0,19.933333333333334,1.3333333333333333
20.05,20.16,19.56,0,0,4,350.0,0,0,0,14/01/2021 07:03:41,0,19.923333333333332,1.3333333333333333
20.06,20.11,19.5,0,0,6,355.0,0,0,0,14/01/2021 07:04:11,0,19.89,2.0
20.09,20.1,19.55,0,0,6,350.0,0,0,0,14/01/2021 07:04:42,0,19.91333333333333,2.0
20.03,20.03,19.49,0,0,6,350.0,0,0,0,14/01/2021 07:05:13,0,19.849999999999998,2.0
20.1,20.06,19.53,0,0,6,350.0,0,0,0,14/01/2021 07:05:43,0,19.896666666666665,2.0
20.09,20.06,19.52,0,0,6,350.0,0,0,0,14/01/2021 07:06:14,0,19.89,2.0
20.08,20.12,19.46,0,0,6,350.0,0,0,0,14/01/2021 07:06:44,0,19.886666666666667,2.0
20.08,20.11,19.46,0,0,6,350.0,0,0,0,14/01/2021 07:07:15,0,19.883333333333333,2.0
20.04,20.11,19.48,0,0,8,350.0,0,0,0,14/01/2021 07:07:46,0,19.876666666666665,2.6666666666666665
20.03,20.13,19.54,0,0,8,350.0,0,0,0,14/01/2021 07:08:16,0,19.9,2.6666666666666665
20.13,20.15,19.47,0,0,8,350.0,0,0,0,14/01/2021 07:08:47,0,19.916666666666668,2.6666666666666665
20.09,20.07,19.52,0,0,8,350.0,0,0,0,14/01/2021 07:09:18,0,19.89333333333333,2.6666666666666665
20.11,20.11,19.52,0,0,8,350.0,0,0,0,14/01/2021 07:09:48,0,19.91333333333333,2.6666666666666665
20.07,20.1,19.55,0,0,8,350.0,0,0,0,14/01/2021 07:10:19,0,19.906666666666666,2.6666666666666665
20.06,20.08,19.49,0,0,8,350.0,0,0,0,14/01/2021 07:10:50,0,19.876666666666665,2.6666666666666665
20.06,20.07,19.52,0,0,10,350.0,0,0,0,14/01/2021 07:11:20,0,19.88333333333333,3.3333333333333335
20.06,20.04,19.48,0,0,10,350.0,0,0,0,14/01/2021 07:11:51,0,19.86,3.3333333333333335
20.12,20.08,19.54,0,0,10,350.0,0,0,0,14/01/2021 07:12:21,0,19.913333333333334,3.3333333333333335
20.04,20.1,19.49,0,0,10,350.0,0,0,0,14/01/2021 07:12:52,0,19.876666666666665,3.3333333333333335
20.12,20.11,19.46,0,0,10,350.0,0,0,0,14/01/2021 07:13:23,0,19.89666666666667,3.3333333333333335
20.03,20.04,19.53,0,0,10,350.0,0,0,0,14/01/2021 07:13:53,0,19.866666666666667,3.3333333333333335
20.07,20.09,19.47,0,0,10,350.0,0,0,0,14/01/2021 07:14:24,0,19.876666666666665,3.3333333333333335
20.03,20.09,19.51,0,0,10,350.0,0,0,0,14/01/2021 07:14:55,0,19.87666666666667,3.3333333333333335
20.04,20.06,19.53,0,0,10,350.0,0,0,0,14/01/2021 07:15:25,0,19.876666666666665,3.3333333333333335
20.01,20.1,19.46,0,0,10,350.0,0,0,0,14/01/2021 07:15:56,0,19.856666666666666,3.3333333333333335
20.04,20.11,19.54,0,0,10,350.0,0,0,0,14/01/2021 07:16:27,0,19.896666666666665,3.3333333333333335
19.98,20.08,19.51,0,0,10,350.0,0,0,0,14/01/2021 07:16:57,0,19.85666666666667,3.3333333333333335
20.01,20.1,19.52,0,0,10,350.0,0,0,0,14/01/2021 07:17:28,0,19.876666666666665,3.3333333333333335
19.98,20.07,19.47,0,0,12,350.0,0,0,0,14/01/2021 07:17:58,0,19.84,4.0
20.01,20.06,19.52,0,0,12,350.0,0,0,0,14/01/2021 07:18:29,0,19.863333333333333,4.0
20.05,20.07,19.52,0,0,12,350.0,0,0,0,14/01/2021 07:19:00,0,19.88,4.0
20.02,20.02,19.53,2,2,12,350.0,0,0,0,14/01/2021 07:20:01,0,19.856666666666666,5.333333333333333
20.02,20.04,19.55,2,0,14,350.0,0,0,0,14/01/2021 07:20:32,0,19.87,5.333333333333333
19.98,20.09,19.55,2,0,14,350.0,0,0,0,14/01/2021 07:21:02,0,19.873333333333335,5.333333333333333
19.99,20.09,19.53,2,2,14,350.0,0,0,0,14/01/2021 07:21:33,0,19.87,6.0
19.96,19.99,19.49,2,2,14,350.0,0,0,0,14/01/2021 07:22:04,0,19.813333333333333,6.0
19.99,20.04,19.53,2,2,14,350.0,0,0,0,14/01/2021 07:22:34,0,19.853333333333335,6.0
20.0,20.06,19.52,2,2,14,350.0,0,0,0,14/01/2021 07:23:05,0,19.86,6.0
19.98,20.06,19.47,2,2,16,350.0,0,0,0,14/01/2021 07:23:35,0,19.836666666666666,6.666666666666667
20.02,20.05,19.46,2,2,16,350.0,0,0,0,14/01/2021 07:24:06,0,19.843333333333334,6.666666666666667
20.07,20.09,19.5,2,2,16,350.0,0,0,0,14/01/2021 07:24:37,0,19.886666666666667,6.666666666666667
20.11,20.04,19.49,2,2,16,350.0,0,0,0,14/01/2021 07:25:07,0,19.88,6.666666666666667
19.96,20.01,19.55,2,2,16,350.0,0,0,0,14/01/2021 07:25:38,0,19.84,6.666666666666667
19.99,20.04,19.5,2,2,18,350.0,0,0,0,14/01/2021 07:26:09,0,19.843333333333334,7.333333333333333
20.04,19.97,19.56,2,2,18,350.0,0,0,0,14/01/2021 07:26:39,0,19.856666666666666,7.333333333333333
20.08,20.06,19.49,2,2,18,350.0,0,0,0,14/01/2021 07:27:10,0,19.876666666666665,7.333333333333333
20.12,20.05,19.54,2,2,18,350.0,0,0,0,14/01/2021 07:27:41,0,19.903333333333332,7.333333333333333
20.07,20.08,19.47,2,2,18,350.0,0,0,0,14/01/2021 07:28:11,0,19.87333333333333,7.333333333333333
20.0,20.0,19.5,2,2,20,350.0,0,0,0,14/01/2021 07:28:42,0,19.833333333333332,8.0
20.02,20.08,19.49,2,2,20,350.0,0,0,0,14/01/2021 07:29:12,0,19.86333333333333,8.0
20.05,20.06,19.54,2,2,20,350.0,0,0,0,14/01/2021 07:29:43,0,19.883333333333333,8.0
20.07,20.04,19.5,2,2,20,350.0,0,0,0,14/01/2021 07:30:14,0,19.87,8.0
19.98,19.98,19.47,2,2,20,350.0,0,0,0,14/01/2021 07:30:44,0,19.81,8.0
20.04,20.05,19.51,2,2,20,350.0,0,0,0,14/01/2021 07:31:15,0,19.86666666666667,8.0
20.03,20.06,19.49,2,2,20,350.0,0,0,0,14/01/2021 07:31:46,0,19.86,8.0
20.02,20.05,19.56,2,2,20,350.0,0,0,0,14/01/2021 07:32:16,0,19.876666666666665,8.0
20.06,20.03,19.52,2,2,20,350.0,0,0,0,14/01/2021 07:32:47,0,19.87,8.0
20.01,20.0,19.47,4,4,20,350.0,0,0,0,14/01/2021 07:33:17,0,19.826666666666668,9.333333333333334
19.97,19.99,19.53,4,4,22,350.0,0,0,0,14/01/2021 07:33:48,0,19.83,10.0
20.04,20.04,19.52,4,4,22,350.0,0,0,0,14/01/2021 07:34:19,0,19.866666666666664,10.0
20.02,20.06,19.46,4,4,22,350.0,0,0,0,14/01/2021 07:34:49,0,19.846666666666668,10.0
20.01,20.02,19.54,4,4,22,350.0,0,0,0,14/01/2021 07:35:20,0,19.856666666666666,10.0
19.97,19.97,19.51,4,4,22,350.0,0,0,0,14/01/2021 07:35:51,0,19.816666666666666,10.0
20.04,19.99,19.53,4,4,24,350.0,0,0,0,14/01/2021 07:36:21,0,19.853333333333335,10.666666666666666
20.0,19.98,19.51,4,4,24,350.0,0,0,0,14/01/2021 07:36:52,0,19.830000000000002,10.666666666666666
